html,graphPng,js,graph,graphID
euG6_pplfair_religiousDenom.html,euG6_pplfair_religiousDenom.png,euG6_pplfair_religiousDenom.js,euG6,pplfair
euG6_pplfair_prayerFreq.html,euG6_pplfair_prayerFreq.png,euG6_pplfair_prayerFreq.js,euG6,pplfair
euG6_pplfair_religiousAttend.html,euG6_pplfair_religiousAttend.png,euG6_pplfair_religiousAttend.js,euG6,pplfair
euG6_pplfair_kidsAtHome.html,euG6_pplfair_kidsAtHome.png,euG6_pplfair_kidsAtHome.js,euG6,pplfair
euG6_pplfair_union.html,euG6_pplfair_union.png,euG6_pplfair_union.js,euG6,pplfair
euG6_pplfair_urbanRural.html,euG6_pplfair_urbanRural.png,euG6_pplfair_urbanRural.js,euG6,pplfair
euG6_pplfair_year.html,euG6_pplfair_year.png,euG6_pplfair_year.js,euG6,pplfair
euG6_pplhlp_Education.html,euG6_pplhlp_Education.png,euG6_pplhlp_Education.js,euG6,pplhlp
euG6_pplhlp_Minority.html,euG6_pplhlp_Minority.png,euG6_pplhlp_Minority.js,euG6,pplhlp
euG6_pplhlp_Age_group.html,euG6_pplhlp_Age_group.png,euG6_pplhlp_Age_group.js,euG6,pplhlp
euG6_pplhlp_Gender.html,euG6_pplhlp_Gender.png,euG6_pplhlp_Gender.js,euG6,pplhlp
euG6_pplhlp_Politics.html,euG6_pplhlp_Politics.png,euG6_pplhlp_Politics.js,euG6,pplhlp
euG6_pplhlp_income.html,euG6_pplhlp_income.png,euG6_pplhlp_income.js,euG6,pplhlp
euG6_pplhlp_Marital_Status.html,euG6_pplhlp_Marital_Status.png,euG6_pplhlp_Marital_Status.js,euG6,pplhlp
euG6_pplhlp_Religion_Imp.html,euG6_pplhlp_Religion_Imp.png,euG6_pplhlp_Religion_Imp.js,euG6,pplhlp
euG6_pplhlp_religiousDenom.html,euG6_pplhlp_religiousDenom.png,euG6_pplhlp_religiousDenom.js,euG6,pplhlp
euG6_pplhlp_prayerFreq.html,euG6_pplhlp_prayerFreq.png,euG6_pplhlp_prayerFreq.js,euG6,pplhlp
euG6_pplhlp_religiousAttend.html,euG6_pplhlp_religiousAttend.png,euG6_pplhlp_religiousAttend.js,euG6,pplhlp
euG6_pplhlp_kidsAtHome.html,euG6_pplhlp_kidsAtHome.png,euG6_pplhlp_kidsAtHome.js,euG6,pplhlp
euG6_pplhlp_union.html,euG6_pplhlp_union.png,euG6_pplhlp_union.js,euG6,pplhlp
euG6_pplhlp_urbanRural.html,euG6_pplhlp_urbanRural.png,euG6_pplhlp_urbanRural.js,euG6,pplhlp
euG6_pplhlp_year.html,euG6_pplhlp_year.png,euG6_pplhlp_year.js,euG6,pplhlp
euG6_trstprl_Education.html,euG6_trstprl_Education.png,euG6_trstprl_Education.js,euG6,trstprl
euG6_trstprl_Minority.html,euG6_trstprl_Minority.png,euG6_trstprl_Minority.js,euG6,trstprl
euG6_trstprl_Age_group.html,euG6_trstprl_Age_group.png,euG6_trstprl_Age_group.js,euG6,trstprl
euG6_trstprl_Gender.html,euG6_trstprl_Gender.png,euG6_trstprl_Gender.js,euG6,trstprl
euG6_trstprl_Politics.html,euG6_trstprl_Politics.png,euG6_trstprl_Politics.js,euG6,trstprl
euG6_trstprl_income.html,euG6_trstprl_income.png,euG6_trstprl_income.js,euG6,trstprl
euG6_trstprl_Marital_Status.html,euG6_trstprl_Marital_Status.png,euG6_trstprl_Marital_Status.js,euG6,trstprl
euG6_trstprl_Religion_Imp.html,euG6_trstprl_Religion_Imp.png,euG6_trstprl_Religion_Imp.js,euG6,trstprl
euG6_trstprl_religiousDenom.html,euG6_trstprl_religiousDenom.png,euG6_trstprl_religiousDenom.js,euG6,trstprl
euG6_trstprl_prayerFreq.html,euG6_trstprl_prayerFreq.png,euG6_trstprl_prayerFreq.js,euG6,trstprl
euG6_trstprl_religiousAttend.html,euG6_trstprl_religiousAttend.png,euG6_trstprl_religiousAttend.js,euG6,trstprl
euG6_trstprl_kidsAtHome.html,euG6_trstprl_kidsAtHome.png,euG6_trstprl_kidsAtHome.js,euG6,trstprl
euG6_trstprl_union.html,euG6_trstprl_union.png,euG6_trstprl_union.js,euG6,trstprl
euG6_trstprl_urbanRural.html,euG6_trstprl_urbanRural.png,euG6_trstprl_urbanRural.js,euG6,trstprl
euG6_trstprl_year.html,euG6_trstprl_year.png,euG6_trstprl_year.js,euG6,trstprl
euG6_trstlgl_Education.html,euG6_trstlgl_Education.png,euG6_trstlgl_Education.js,euG6,trstlgl
euG6_trstlgl_Minority.html,euG6_trstlgl_Minority.png,euG6_trstlgl_Minority.js,euG6,trstlgl
euG6_trstlgl_Age_group.html,euG6_trstlgl_Age_group.png,euG6_trstlgl_Age_group.js,euG6,trstlgl
euG6_trstlgl_Gender.html,euG6_trstlgl_Gender.png,euG6_trstlgl_Gender.js,euG6,trstlgl
euG6_trstlgl_Politics.html,euG6_trstlgl_Politics.png,euG6_trstlgl_Politics.js,euG6,trstlgl
euG6_trstlgl_income.html,euG6_trstlgl_income.png,euG6_trstlgl_income.js,euG6,trstlgl
euG6_trstlgl_Marital_Status.html,euG6_trstlgl_Marital_Status.png,euG6_trstlgl_Marital_Status.js,euG6,trstlgl
euG6_trstlgl_Religion_Imp.html,euG6_trstlgl_Religion_Imp.png,euG6_trstlgl_Religion_Imp.js,euG6,trstlgl
euG6_trstlgl_religiousDenom.html,euG6_trstlgl_religiousDenom.png,euG6_trstlgl_religiousDenom.js,euG6,trstlgl
euG6_trstlgl_prayerFreq.html,euG6_trstlgl_prayerFreq.png,euG6_trstlgl_prayerFreq.js,euG6,trstlgl
euG6_trstlgl_religiousAttend.html,euG6_trstlgl_religiousAttend.png,euG6_trstlgl_religiousAttend.js,euG6,trstlgl
euG6_trstlgl_kidsAtHome.html,euG6_trstlgl_kidsAtHome.png,euG6_trstlgl_kidsAtHome.js,euG6,trstlgl
euG6_trstlgl_union.html,euG6_trstlgl_union.png,euG6_trstlgl_union.js,euG6,trstlgl
euG6_trstlgl_urbanRural.html,euG6_trstlgl_urbanRural.png,euG6_trstlgl_urbanRural.js,euG6,trstlgl
euG6_trstlgl_year.html,euG6_trstlgl_year.png,euG6_trstlgl_year.js,euG6,trstlgl
euG6_trstplc_Education.html,euG6_trstplc_Education.png,euG6_trstplc_Education.js,euG6,trstplc
euG6_trstplc_Minority.html,euG6_trstplc_Minority.png,euG6_trstplc_Minority.js,euG6,trstplc
euG6_trstplc_Age_group.html,euG6_trstplc_Age_group.png,euG6_trstplc_Age_group.js,euG6,trstplc
euG6_trstplc_Gender.html,euG6_trstplc_Gender.png,euG6_trstplc_Gender.js,euG6,trstplc
euG6_trstplc_Politics.html,euG6_trstplc_Politics.png,euG6_trstplc_Politics.js,euG6,trstplc
euG6_trstplc_income.html,euG6_trstplc_income.png,euG6_trstplc_income.js,euG6,trstplc
euG6_trstplc_Marital_Status.html,euG6_trstplc_Marital_Status.png,euG6_trstplc_Marital_Status.js,euG6,trstplc
euG6_trstplc_Religion_Imp.html,euG6_trstplc_Religion_Imp.png,euG6_trstplc_Religion_Imp.js,euG6,trstplc
euG6_trstplc_religiousDenom.html,euG6_trstplc_religiousDenom.png,euG6_trstplc_religiousDenom.js,euG6,trstplc
euG6_trstplc_prayerFreq.html,euG6_trstplc_prayerFreq.png,euG6_trstplc_prayerFreq.js,euG6,trstplc
euG6_trstplc_religiousAttend.html,euG6_trstplc_religiousAttend.png,euG6_trstplc_religiousAttend.js,euG6,trstplc
euG6_trstplc_kidsAtHome.html,euG6_trstplc_kidsAtHome.png,euG6_trstplc_kidsAtHome.js,euG6,trstplc
euG6_trstplc_union.html,euG6_trstplc_union.png,euG6_trstplc_union.js,euG6,trstplc
euG6_trstplc_urbanRural.html,euG6_trstplc_urbanRural.png,euG6_trstplc_urbanRural.js,euG6,trstplc
euG6_trstplc_year.html,euG6_trstplc_year.png,euG6_trstplc_year.js,euG6,trstplc
euG6_trstplt_Education.html,euG6_trstplt_Education.png,euG6_trstplt_Education.js,euG6,trstplt
euG6_trstplt_Minority.html,euG6_trstplt_Minority.png,euG6_trstplt_Minority.js,euG6,trstplt
euG6_trstplt_Age_group.html,euG6_trstplt_Age_group.png,euG6_trstplt_Age_group.js,euG6,trstplt
euG6_trstplt_Gender.html,euG6_trstplt_Gender.png,euG6_trstplt_Gender.js,euG6,trstplt
euG6_trstplt_Politics.html,euG6_trstplt_Politics.png,euG6_trstplt_Politics.js,euG6,trstplt
euG6_trstplt_income.html,euG6_trstplt_income.png,euG6_trstplt_income.js,euG6,trstplt
euG6_trstplt_Marital_Status.html,euG6_trstplt_Marital_Status.png,euG6_trstplt_Marital_Status.js,euG6,trstplt
euG6_trstplt_Religion_Imp.html,euG6_trstplt_Religion_Imp.png,euG6_trstplt_Religion_Imp.js,euG6,trstplt
euG6_trstplt_religiousDenom.html,euG6_trstplt_religiousDenom.png,euG6_trstplt_religiousDenom.js,euG6,trstplt
euG6_trstplt_prayerFreq.html,euG6_trstplt_prayerFreq.png,euG6_trstplt_prayerFreq.js,euG6,trstplt
euG6_trstplt_religiousAttend.html,euG6_trstplt_religiousAttend.png,euG6_trstplt_religiousAttend.js,euG6,trstplt
euG6_trstplt_kidsAtHome.html,euG6_trstplt_kidsAtHome.png,euG6_trstplt_kidsAtHome.js,euG6,trstplt
euG6_trstplt_union.html,euG6_trstplt_union.png,euG6_trstplt_union.js,euG6,trstplt
euG6_trstplt_urbanRural.html,euG6_trstplt_urbanRural.png,euG6_trstplt_urbanRural.js,euG6,trstplt
euG6_trstplt_year.html,euG6_trstplt_year.png,euG6_trstplt_year.js,euG6,trstplt
euG6_trstprt_Education.html,euG6_trstprt_Education.png,euG6_trstprt_Education.js,euG6,trstprt
euG6_trstprt_Minority.html,euG6_trstprt_Minority.png,euG6_trstprt_Minority.js,euG6,trstprt
euG6_trstprt_Age_group.html,euG6_trstprt_Age_group.png,euG6_trstprt_Age_group.js,euG6,trstprt
euG6_trstprt_Gender.html,euG6_trstprt_Gender.png,euG6_trstprt_Gender.js,euG6,trstprt
euG6_trstprt_Politics.html,euG6_trstprt_Politics.png,euG6_trstprt_Politics.js,euG6,trstprt
euG6_trstprt_income.html,euG6_trstprt_income.png,euG6_trstprt_income.js,euG6,trstprt
euG6_trstprt_Marital_Status.html,euG6_trstprt_Marital_Status.png,euG6_trstprt_Marital_Status.js,euG6,trstprt
euG6_trstprt_Religion_Imp.html,euG6_trstprt_Religion_Imp.png,euG6_trstprt_Religion_Imp.js,euG6,trstprt
euG6_trstprt_religiousDenom.html,euG6_trstprt_religiousDenom.png,euG6_trstprt_religiousDenom.js,euG6,trstprt
euG6_trstprt_prayerFreq.html,euG6_trstprt_prayerFreq.png,euG6_trstprt_prayerFreq.js,euG6,trstprt
euG6_trstprt_religiousAttend.html,euG6_trstprt_religiousAttend.png,euG6_trstprt_religiousAttend.js,euG6,trstprt
euG6_trstprt_kidsAtHome.html,euG6_trstprt_kidsAtHome.png,euG6_trstprt_kidsAtHome.js,euG6,trstprt
euG6_trstprt_union.html,euG6_trstprt_union.png,euG6_trstprt_union.js,euG6,trstprt
euG6_trstprt_urbanRural.html,euG6_trstprt_urbanRural.png,euG6_trstprt_urbanRural.js,euG6,trstprt
euG6_trstprt_year.html,euG6_trstprt_year.png,euG6_trstprt_year.js,euG6,trstprt
euG6_trstep_Education.html,euG6_trstep_Education.png,euG6_trstep_Education.js,euG6,trstep
euG6_trstep_Minority.html,euG6_trstep_Minority.png,euG6_trstep_Minority.js,euG6,trstep
euG6_trstep_Age_group.html,euG6_trstep_Age_group.png,euG6_trstep_Age_group.js,euG6,trstep
euG6_trstep_Gender.html,euG6_trstep_Gender.png,euG6_trstep_Gender.js,euG6,trstep
euG6_trstep_Politics.html,euG6_trstep_Politics.png,euG6_trstep_Politics.js,euG6,trstep
euG6_trstep_income.html,euG6_trstep_income.png,euG6_trstep_income.js,euG6,trstep
euG6_trstep_Marital_Status.html,euG6_trstep_Marital_Status.png,euG6_trstep_Marital_Status.js,euG6,trstep
euG6_trstep_Religion_Imp.html,euG6_trstep_Religion_Imp.png,euG6_trstep_Religion_Imp.js,euG6,trstep
euG6_trstep_religiousDenom.html,euG6_trstep_religiousDenom.png,euG6_trstep_religiousDenom.js,euG6,trstep
euG6_trstep_prayerFreq.html,euG6_trstep_prayerFreq.png,euG6_trstep_prayerFreq.js,euG6,trstep
euG6_trstep_religiousAttend.html,euG6_trstep_religiousAttend.png,euG6_trstep_religiousAttend.js,euG6,trstep
euG6_trstep_kidsAtHome.html,euG6_trstep_kidsAtHome.png,euG6_trstep_kidsAtHome.js,euG6,trstep
euG6_trstep_union.html,euG6_trstep_union.png,euG6_trstep_union.js,euG6,trstep
euG6_trstep_urbanRural.html,euG6_trstep_urbanRural.png,euG6_trstep_urbanRural.js,euG6,trstep
euG6_trstep_year.html,euG6_trstep_year.png,euG6_trstep_year.js,euG6,trstep
euG6_trstun_Education.html,euG6_trstun_Education.png,euG6_trstun_Education.js,euG6,trstun
euG6_trstun_Minority.html,euG6_trstun_Minority.png,euG6_trstun_Minority.js,euG6,trstun
euG6_trstun_Age_group.html,euG6_trstun_Age_group.png,euG6_trstun_Age_group.js,euG6,trstun
euG6_trstun_Gender.html,euG6_trstun_Gender.png,euG6_trstun_Gender.js,euG6,trstun
euG6_trstun_Politics.html,euG6_trstun_Politics.png,euG6_trstun_Politics.js,euG6,trstun
euG6_trstun_income.html,euG6_trstun_income.png,euG6_trstun_income.js,euG6,trstun
euG6_trstun_Marital_Status.html,euG6_trstun_Marital_Status.png,euG6_trstun_Marital_Status.js,euG6,trstun
euG6_trstun_Religion_Imp.html,euG6_trstun_Religion_Imp.png,euG6_trstun_Religion_Imp.js,euG6,trstun
euG6_trstun_religiousDenom.html,euG6_trstun_religiousDenom.png,euG6_trstun_religiousDenom.js,euG6,trstun
euG6_trstun_prayerFreq.html,euG6_trstun_prayerFreq.png,euG6_trstun_prayerFreq.js,euG6,trstun
euG6_trstun_religiousAttend.html,euG6_trstun_religiousAttend.png,euG6_trstun_religiousAttend.js,euG6,trstun
euG6_trstun_kidsAtHome.html,euG6_trstun_kidsAtHome.png,euG6_trstun_kidsAtHome.js,euG6,trstun
euG6_trstun_union.html,euG6_trstun_union.png,euG6_trstun_union.js,euG6,trstun
euG6_trstun_urbanRural.html,euG6_trstun_urbanRural.png,euG6_trstun_urbanRural.js,euG6,trstun
euG6_trstun_year.html,euG6_trstun_year.png,euG6_trstun_year.js,euG6,trstun
